logos_06_diagnostics_fail_bc_d1r10_j0_matchexpr_second_arm	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_matchexpr_second_arm.logos
logos_06_diagnostics_fail_bc_d1r10_j0_while_call_summary	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_while_call_summary.logos
logos_06_diagnostics_fail_bc_d1r10_sp0_aggregate_composed_in	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_sp0_aggregate_composed_in.logos
logos_06_diagnostics_fail_bc_d1r10_sp1_aggregate_copied_out	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_sp1_aggregate_copied_out.logos
logos_06_diagnostics_fail_bc_d1r10_sp2_field_retarget	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_sp2_field_retarget.logos
logos_06_diagnostics_fail_bc_d1r11_x0_backedge_continue	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x0_backedge_continue.logos
logos_06_diagnostics_fail_bc_d1r11_x0_nested_if_break	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x0_nested_if_break.logos
logos_06_diagnostics_fail_bc_d1r11_x0_nested_if_break_nocallee	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x0_nested_if_break_nocallee.logos
logos_06_diagnostics_fail_bc_d1r11_x0_nested_if_continue	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x0_nested_if_continue.logos
logos_06_diagnostics_fail_bc_d1r11_x1_prospective_alias	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x1_prospective_alias.logos
logos_06_diagnostics_fail_bc_d1r11_x1_result_subplace	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x1_result_subplace.logos
logos_06_diagnostics_fail_bc_d1r11_x2_byvalue_result	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r11_x2_byvalue_result.logos
logos_06_diagnostics_fail_bc_d1r12_a0_if_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a0_if_twin.logos
logos_06_diagnostics_fail_bc_d1r12_a0_match_source	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a0_match_source.logos
logos_06_diagnostics_fail_bc_d1r12_a1_direct_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a1_direct_twin.logos
logos_06_diagnostics_fail_bc_d1r12_a1_loop_break_source	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a1_loop_break_source.logos
logos_06_diagnostics_fail_bc_d1r12_a2_direct_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a2_direct_twin.logos
logos_06_diagnostics_fail_bc_d1r12_a2_loan_before_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a2_loan_before_twin.logos
logos_06_diagnostics_fail_bc_d1r12_a2_outparam_prospective	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r12_a2_outparam_prospective.logos
logos_06_diagnostics_fail_bc_d1r13_p0a_field_read_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p0a_field_read_twin.logos
logos_06_diagnostics_fail_bc_d1r13_p0a_struct_destructure	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p0a_struct_destructure.logos
logos_06_diagnostics_fail_bc_d1r13_p0b_enum_payload	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p0b_enum_payload.logos
logos_06_diagnostics_fail_bc_d1r13_p0c_direct_twin	1	f2e45e489825af1c	1	tests/logos/fail/bc_d1r13_p0c_direct_twin.logos
logos_06_diagnostics_fail_bc_d1r13_p0c_try	1	f2e45e489825af1c	1	tests/logos/fail/bc_d1r13_p0c_try.logos
logos_06_diagnostics_fail_bc_d1r13_p1_array_source	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p1_array_source.logos
logos_06_diagnostics_fail_bc_d1r13_p1_struct_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p1_struct_twin.logos
logos_06_diagnostics_fail_bc_d1r13_p1_tuple_source	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p1_tuple_source.logos
logos_06_diagnostics_fail_bc_d1r13_p2_directparam_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r13_p2_directparam_twin.logos
logos_06_diagnostics_fail_bc_d1r13_p2_outparam_deposit	1	cffe180fe79c5e31	1	tests/logos/fail/bc_d1r13_p2_outparam_deposit.logos
logos_06_diagnostics_fail_bc_d1r13_p3_byvalue_outparam	1	cffe180fe79c5e31	1	tests/logos/fail/bc_d1r13_p3_byvalue_outparam.logos
logos_06_diagnostics_fail_bc_d1r14_q1_if_twin	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q1_if_twin.logos
logos_06_diagnostics_fail_bc_d1r14_q1_match	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q1_match.logos
logos_06_diagnostics_fail_bc_d1r14_q3_deref	1	9e5b398b597ee6d7	1	tests/logos/fail/bc_d1r14_q3_deref.logos
logos_06_diagnostics_fail_bc_d1r14_q3_varref_twin	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q3_varref_twin.logos
logos_06_diagnostics_fail_bc_d1r14_q4_call_twin	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q4_call_twin.logos
logos_06_diagnostics_fail_bc_d1r14_q4_closure	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q4_closure.logos
logos_06_diagnostics_fail_bc_d1r14_q5_fnptr	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q5_fnptr.logos
logos_06_diagnostics_fail_bc_d1r14_q6_optcall	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q6_optcall.logos
logos_06_diagnostics_fail_bc_d1r14_q7_direct_twin	1	2b61d8be90ec2f6c	1	tests/logos/fail/bc_d1r14_q7_direct_twin.logos
logos_06_diagnostics_fail_bc_d1r14_q7_try	1	2b61d8be90ec2f6c	1	tests/logos/fail/bc_d1r14_q7_try.logos
logos_06_diagnostics_fail_bc_d1r14_q8_structlit_field	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q8_structlit_field.logos
logos_06_diagnostics_fail_bc_d1r14_q8_tuplelit_twin	1	64b6550072367a48	1	tests/logos/fail/bc_d1r14_q8_tuplelit_twin.logos
logos_06_diagnostics_fail_bc_d1r2_call_out_param_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_call_out_param_held.logos
logos_06_diagnostics_fail_bc_d1r2_closure_capture_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_closure_capture_held.logos
logos_06_diagnostics_fail_bc_d1r2_destructuring_let_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_destructuring_let_held.logos
logos_06_diagnostics_fail_bc_d1r2_dyn_erasure_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_dyn_erasure_held.logos
logos_06_diagnostics_fail_bc_d1r2_let_else_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_let_else_held.logos
logos_06_diagnostics_fail_bc_d1r2_place_write_field_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_place_write_field_held.logos
logos_06_diagnostics_fail_bc_d1r2_ref_arg_hop_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_ref_arg_hop_held.logos
logos_06_diagnostics_fail_bc_d1r2_value_block_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r2_value_block_held.logos
logos_06_diagnostics_fail_bc_d1r3_f0_call_byval_return	1	ba99a828b03e292d	1	tests/logos/fail/bc_d1r3_f0_call_byval_return.logos
logos_06_diagnostics_fail_bc_d1r3_f1_method_arg_return	1	ba99a828b03e292d	1	tests/logos/fail/bc_d1r3_f1_method_arg_return.logos
logos_06_diagnostics_fail_bc_d1r3_f3_outparam_stash	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r3_f3_outparam_stash.logos
logos_06_diagnostics_fail_bc_d1r3_f4_closure_local	1	9764f62db372ea9c	1	tests/logos/fail/bc_d1r3_f4_closure_local.logos
