count,line,col,end_line,end_col,kind,fn,text
659,3577,9,3579,6,if guard,logos::compiler::BorrowChecker::path_prefix_or_eq,"if (b.compare(0, a.size(), a) != 0) return false;"
659,3577,13,3577,43,if guard,logos::compiler::BorrowChecker::path_prefix_or_eq,"if (b.compare(0, a.size(), a) != 0) return false;"
578,3577,45,3577,57,if guard,logos::compiler::BorrowChecker::path_prefix_or_eq,"if (b.compare(0, a.size(), a) != 0) return false;"
81,3578,9,3578,58,early return,logos::compiler::BorrowChecker::path_prefix_or_eq,return b.size() == a.size() || b[a.size()] == '.';
81,3578,16,3578,36,early return,logos::compiler::BorrowChecker::path_prefix_or_eq,return b.size() == a.size() || b[a.size()] == '.';
18,3578,40,3578,58,early return,logos::compiler::BorrowChecker::path_prefix_or_eq,return b.size() == a.size() || b[a.size()] == '.';
436,3580,75,3582,6,call / statement,logos::compiler::BorrowChecker::paths_overlap,"static bool paths_overlap(const std::string& a, const std::string& b) {"
436,3581,16,3581,39,early return,logos::compiler::BorrowChecker::paths_overlap,"return path_prefix_or_eq(a, b) || path_prefix_or_eq(b, a);"
363,3581,43,3581,66,early return,logos::compiler::BorrowChecker::paths_overlap,"return path_prefix_or_eq(a, b) || path_prefix_or_eq(b, a);"
21976009,3584,58,3587,6,call / statement,logos::compiler::BorrowChecker::fmt_path,const std::string& path) {
21976009,3585,13,3585,25,if guard,logos::compiler::BorrowChecker::fmt_path,if (path.empty()) return target;
21372708,3585,27,3585,40,if guard,logos::compiler::BorrowChecker::fmt_path,if (path.empty()) return target;
603301,3586,9,3586,35,early return,logos::compiler::BorrowChecker::fmt_path,"return target + ""."" + path;"
30490618,3601,66,3623,6,call / statement,logos::compiler::BorrowChecker::field_borrow_conflicts,"uint32_t line, const char* verb) {"
166,3602,46,3609,10,loop body,logos::compiler::BorrowChecker::field_borrow_conflicts,for (auto& p : st.mut_field_borrows) {
166,3603,17,3603,29,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
166,3603,17,3603,55,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
161,3603,33,3603,55,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
25,3603,57,3608,14,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
30490593,3610,9,3623,6,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,if (need_exclusive) {
30490593,3610,13,3610,27,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,if (need_exclusive) {
1035217,3610,29,3621,10,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,if (need_exclusive) {
13,3611,58,3620,14,loop body,logos::compiler::BorrowChecker::field_borrow_conflicts,"for (auto& [p, c] : st.shared_field_borrows) {"
13,3613,21,3613,27,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
13,3613,21,3613,67,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
1,3613,31,3613,67,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
1,3613,69,3613,77,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
12,3614,17,3620,14,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
12,3614,21,3614,33,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
12,3614,21,3614,59,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
4,3614,37,3614,59,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
11,3614,61,3619,18,if guard,logos::compiler::BorrowChecker::field_borrow_conflicts,"if (path.empty() || paths_overlap(path, p)) {"
30490582,3622,9,3622,21,early return,logos::compiler::BorrowChecker::field_borrow_conflicts,return false;
582893,3628,60,3711,6,call / statement,logos::compiler::BorrowChecker::take_field_borrow_path_,"const std::string& holder = """") {"
582893,3630,13,3630,26,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (it == nullptr) return;
3,3630,28,3630,34,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (it == nullptr) return;
582890,3631,9,3711,6,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,"std::string self_disp = fmt_path(target, path);"
582890,3633,13,3633,29,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (it->mut_borrowed) {
5,3633,31,3638,10,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (it->mut_borrowed) {
582885,3639,9,3711,6,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && it->shared_borrows > 0) {
582885,3639,13,3639,19,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && it->shared_borrows > 0) {
582885,3639,13,3639,45,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && it->shared_borrows > 0) {
6860,3639,23,3639,45,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && it->shared_borrows > 0) {
0,3639,47,3644,10,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && it->shared_borrows > 0) {
582885,3650,9,3711,6,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,bool root_is_mut_ref = root_type &&
582885,3650,32,3650,41,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,bool root_is_mut_ref = root_type &&
582885,3651,13,3651,65,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,TypeRef(root_type).kind() == LogosType::Kind::MutRef;
582885,3652,35,3652,44,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,bool root_is_shared_ref = root_type &&
582885,3653,13,3653,62,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,TypeRef(root_type).kind() == LogosType::Kind::Ref;
582885,3654,13,3654,19,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && root_is_shared_ref) {
582885,3654,13,3654,41,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && root_is_shared_ref) {
6860,3654,23,3654,41,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && root_is_shared_ref) {
0,3654,43,3659,10,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && root_is_shared_ref) {
582885,3661,9,3711,6,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
582885,3661,13,3661,19,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
582885,3661,13,3661,39,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
582885,3661,13,3661,62,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
582885,3661,13,3662,32,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
582885,3661,13,3662,63,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
6860,3661,23,3661,39,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
348,3661,43,3661,62,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut && !root_is_mut_ref && !root_is_shared_ref &&
348,3662,13,3662,32,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,!it->is_mut_binding && !param_names_.count(target)) {
15,3662,36,3662,63,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,!it->is_mut_binding && !param_names_.count(target)) {
6,3662,65,3667,10,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,!it->is_mut_binding && !param_names_.count(target)) {
582879,3684,9,3711,6,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,"(void)logos::probe::on(""sharedzero_reach"");"
325,3685,55,3694,10,loop body,logos::compiler::BorrowChecker::take_field_borrow_path_,"for (auto& [p, c] : it->shared_field_borrows) {"
325,3687,17,3687,23,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
325,3687,17,3687,63,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
144,3687,27,3687,63,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
144,3687,65,3687,73,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (c <= 0 && !logos::probe::on(""sharedzero_live"")) continue;"
181,3688,13,3694,10,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p) && is_mut) {"
181,3688,17,3688,39,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p) && is_mut) {"
181,3688,17,3688,49,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p) && is_mut) {"
19,3688,43,3688,49,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p) && is_mut) {"
9,3688,51,3693,14,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p) && is_mut) {"
582870,3695,9,3711,6,loop body,logos::compiler::BorrowChecker::take_field_borrow_path_,for (auto& p : it->mut_field_borrows) {
43,3695,47,3702,10,loop body,logos::compiler::BorrowChecker::take_field_borrow_path_,for (auto& p : it->mut_field_borrows) {
43,3696,17,3696,39,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p)) {"
22,3696,41,3701,14,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,"if (paths_overlap(path, p)) {"
582848,3704,9,3711,6,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut) it->mut_field_borrows.insert(path);
582848,3704,13,3704,19,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut) it->mut_field_borrows.insert(path);
6827,3704,21,3704,55,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (is_mut) it->mut_field_borrows.insert(path);
576021,3705,19,3706,56,else branch,logos::compiler::BorrowChecker::take_field_borrow_path_,"else      { (void)logos::probe::on(""sharedzero_prod"");"
582848,3707,13,3707,29,if guard,logos::compiler::BorrowChecker::take_field_borrow_path_,if (!scopes_.empty())
582848,3708,13,3710,51,statement,logos::compiler::BorrowChecker::take_field_borrow_path_,scopes_.back().field_borrows.push_back(
1630365,3719,59,3827,6,call / statement,logos::compiler::BorrowChecker::take_borrow_whole_,bool skip_mut_binding_check = false) {
1630365,3721,13,3721,26,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it == nullptr) return;  // unknown / extern
13,3721,28,3721,34,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it == nullptr) return;  // unknown / extern
1630352,3722,9,3827,6,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->moved) {
1630352,3722,13,3722,22,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->moved) {
11,3722,24,3726,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->moved) {
1630341,3727,9,3827,6,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (is_mut) {
1630341,3727,13,3727,19,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (is_mut) {
1061549,3727,21,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (is_mut) {
1061549,3736,17,3736,40,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!skip_mut_binding_check &&
1061549,3736,17,3737,36,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!skip_mut_binding_check &&
1061549,3736,17,3737,67,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!skip_mut_binding_check &&
1061473,3737,17,3737,36,statement,logos::compiler::BorrowChecker::take_borrow_whole_,!it->is_mut_binding && !param_names_.count(target)) {
1047236,3737,40,3737,67,statement,logos::compiler::BorrowChecker::take_borrow_whole_,!it->is_mut_binding && !param_names_.count(target)) {
16,3737,69,3741,14,statement,logos::compiler::BorrowChecker::take_borrow_whole_,!it->is_mut_binding && !param_names_.count(target)) {
1061533,3743,13,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!it->mut_field_borrows.empty() ||
1061533,3743,17,3743,47,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!it->mut_field_borrows.empty() ||
1061533,3743,17,3744,50,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!it->mut_field_borrows.empty() ||
1061531,3744,17,3744,50,statement,logos::compiler::BorrowChecker::take_borrow_whole_,!it->shared_field_borrows.empty()) {
4,3744,52,3749,14,statement,logos::compiler::BorrowChecker::take_borrow_whole_,!it->shared_field_borrows.empty()) {
1061529,3750,13,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_borrowed) {
1061529,3750,17,3750,33,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_borrowed) {
49,3750,35,3754,14,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_borrowed) {
1061480,3757,13,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_reservations > 0) {
1061480,3757,17,3757,41,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_reservations > 0) {
7,3757,43,3761,14,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_reservations > 0) {
1061473,3767,13,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (in_call_args_ > 0) {
1061473,3767,17,3767,34,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (in_call_args_ > 0) {
1059856,3767,36,3800,14,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (in_call_args_ > 0) {
1059856,3775,21,3775,43,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->shared_borrows > 0) {
6,3775,45,3793,18,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->shared_borrows > 0) {
6,3777,25,3777,41,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!scopes_.empty()) {
6,3777,43,3784,22,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!scopes_.empty()) {
0,3781,29,3781,76,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (br.target == target && !br.is_mut) ++in_top;
0,3781,33,3781,52,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (br.target == target && !br.is_mut) ++in_top;
0,3781,33,3781,66,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (br.target == target && !br.is_mut) ++in_top;
0,3781,56,3781,66,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (br.target == target && !br.is_mut) ++in_top;
0,3781,68,3781,76,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (br.target == target && !br.is_mut) ++in_top;
6,3782,29,3782,56,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (in_top < it->shared_borrows)
6,3783,29,3783,48,statement,logos::compiler::BorrowChecker::take_borrow_whole_,outer_shared = true;
0,3784,28,3786,22,else branch,logos::compiler::BorrowChecker::take_borrow_whole_,} else {
6,3787,25,3787,37,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (outer_shared) {
6,3787,39,3792,22,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (outer_shared) {
1059850,3794,17,3799,23,statement,logos::compiler::BorrowChecker::take_borrow_whole_,it->mut_reservations++;
1059850,3795,21,3795,37,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (!scopes_.empty())
1059850,3796,21,3798,59,statement,logos::compiler::BorrowChecker::take_borrow_whole_,scopes_.back().borrows.push_back(
1617,3801,13,3808,10,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->shared_borrows > 0) {
1617,3801,17,3801,39,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->shared_borrows > 0) {
17,3801,41,3806,14,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->shared_borrows > 0) {
1600,3807,13,3808,10,statement,logos::compiler::BorrowChecker::take_borrow_whole_,it->mut_borrowed = true;
568792,3808,16,3822,10,else branch,logos::compiler::BorrowChecker::take_borrow_whole_,} else {
568792,3809,17,3809,33,if guard,logos::compiler::BorrowChecker::take_borrow_whole_,if (it->mut_borrowed) {
